Ax,Ay,Az,Gx,Gy,Gz
0.1088867,-0.1259766,0.8935547,-8.389313,0.1526718,38.08397
-0.01171875,-0.1166992,0.8789063,-1.503817,1.709924,29.38168
-0.1416016,-0.02001953,1.092773,-3.687023,-3.129771,-19.79389
-0.07568359,0.02441406,0.8188477,-11.63359,-3.206107,44.1832
-0.05078125,-0.1069336,0.965332,-13.65649,-1.832061,48.27481
0.144043,-0.2055664,0.9555664,-10.0458,-15,118.0687
-0.08300781,-0.2041016,0.8251953,-4.389313,0.4580153,91.45802
-0.07421875,-0.09228517,1.108398,-4.358778,1.480916,21.50382
-0.06591797,-0.07470703,0.8061523,-15.9313,-9.694656,17.22137
0.006347656,-0.02685547,1.067383,-24.58779,2.129771,31.09924
0.05957031,-0.1689453,0.9116211,-18.0458,-1.748092,49.10687
-0.02392578,-0.1708984,0.9638672,15.51145,10.41221,24.38931
0.05175781,-0.03955078,0.9501953,7.061068,6.816794,-11.55725
-0.05615234,-0.09375,0.828125,-25.9313,-18.9771,1.801527
-0.1582031,-0.02880859,1.133301,-23.90076,-4.984733,14.94656
0.05175781,-0.04589844,0.8149413,20.35114,8.38168,3.59542
0.03369141,-0.04589844,1.06543,2.679389,11.99237,-27.77099
0.1054688,0.1113281,0.8828125,-15.53435,12.12214,-48.51145
-0.08789063,-0.109375,0.9116211,-19.70992,10.23664,-17.53435
0.1254883,-0.1459961,0.8666992,4.763359,11.19084,20.22137
-0.03710938,-0.1088867,0.8320313,8.923664,0.4427481,7.221374
-0.0546875,-0.1459961,1.100098,-21.98473,-15.52672,-32.45802
-0.09521483,-0.1254883,0.84375,0.4427481,-10.64122,7.076336
-0.07373047,-0.07958984,1.062988,-25.64122,8.931297,9.366412
-0.002441406,-0.1816406,0.9238281,24.40458,22.80153,17.45802
-0.02294922,-0.1191406,0.9028319,11.00763,6.030534,-12.25191
0.2104492,0.08789063,0.8735352,5.290076,-32.73283,-40.1832
-0.04980469,-0.03955078,0.8173828,-27.52672,-3.526718,-6.534351
-0.1416016,-0.1469727,1.154785,-28.34351,-4.206107,4.519084
0.004394531,-0.1254883,0.8286134,36.84733,19.29008,7.022901
-0.07421875,-0.05761719,0.980957,17.42748,13.78626,-14.61069
0.07617188,0.02392578,0.9287109,-27.48092,-1.572519,-14.66412
-0.09521483,-0.09326172,0.8930664,-12.53435,9.045801,16.87023
0.2470703,-0.09179688,0.9575195,-9.671756,1.450382,40.9771
-0.01757812,-0.02148438,0.796875,-18.70229,6.29771,33.84733
-0.1044922,-0.168457,1.117188,4.694656,11.34351,25.09924
-0.05517578,-0.04199219,0.8520508,-23.70229,-2.793893,86.74809
0.06396484,0.01123047,1.004395,-22.74046,-6.328244,136.5191
0.08105469,-0.203125,0.9130859,-25.61069,-6.114504,122.458
0.0625,-0.1508789,0.9785156,-5.954198,-12.07634,119.855
-0.02294922,-0.1464844,0.9453125,-9.46565,-5.343512,48.09924
0.02685547,-0.004394531,0.9453125,-15.0916,-4.503817,36.66412
-0.05761719,0.009277344,0.8530273,-10.76336,-15.61832,29.77862
0.05126953,-0.04345703,1.062988,-20.33588,7.389313,25.13741
0.02832031,-0.2612305,0.8881836,-20.03817,13.06107,43.84733
-0.01367188,-0.1503906,0.9140625,12.30534,0.9694656,-3.885496
-0.08886719,-0.1733398,0.9550781,7.229008,10.07634,-44.50382
-0.09130859,-0.03173828,0.8081055,3.770992,-7.473282,-5.870229
-0.01367188,-0.08496094,1.045898,-20.18321,-2,15.52672
0.1411133,-0.1538086,0.9086914,-12.18321,-0.6030535,-4.687023
-0.04882813,-0.1889648,0.8500977,8.358779,10.48092,1.908397
-0.04443359,-0.1113281,1.118652,9.694656,-0.1908397,-30.16794
0.01074219,-0.1220703,0.8232422,-18.38168,-15.35114,-28.91603
0.07275391,-0.06152344,1.031738,-4.114504,-4.70229,24.77099
0.09033203,-0.2319336,0.8925781,-23.80916,0.6183206,12.75572
-0.046875,-0.2006836,0.9013672,-0.1679389,11.37405,26.36641
-0.1225586,-0.02539062,1.072266,2.10687,13.45802,-15.9084
0.03222656,-0.09765625,0.8842772,-17.41985,-10.67939,-15
-0.08251953,-0.09228517,0.9116211,-20.33588,-14.72519,17
0.1254883,-0.2524414,1,-7.198473,0.610687,51.15267
0.004882812,-0.1699219,0.8085938,-10.89313,-3.900763,26.21374
-0.01416016,-0.1616211,0.9755859,9.541985,3.259542,1.48855
-0.078125,-0.07226563,0.8051758,21.77862,10.37405,-0.04580153
-0.04833984,0.0390625,0.8911133,-15.65649,-12.29771,3.343511
0.02001953,-0.1030273,1.020508,-19.43511,-3.083969,12.47328
0.08886719,-0.1987305,0.9238281,-20.47328,2.396947,-17.41221
0.01660156,-0.2143555,0.8911133,-13.52672,0.9007633,-23.27481
-0.06738281,-0.3032227,1.056641,10.9313,-0.8244275,-95.59542
-0.0234375,-0.1352539,0.8339844,-1.801527,9.099236,-48.78626
0.008300781,-0.07519531,1.045898,-12.58779,9.351145,-17.29771
0.06298828,-0.168457,0.9433594,-12.69466,2.19084,-21.16794
0.05078125,-0.21875,0.9145508,5.969466,15.35114,-46.40458
-0.05273438,-0.2324219,1.049805,16.47328,5.877862,-71.20611
-0.01708984,-0.1206055,0.8740234,0.4351145,-0.5343512,-52.38168
0.04150391,-0.08740234,1.080566,-26.80916,10.83969,-16.98473
0.1811523,-0.2207031,0.949707,-2.19084,13.80916,-7.175572
0.01074219,-0.1987305,0.9033203,18.20611,17.83969,-62.36641
0.2260742,0.08789063,1.026855,57.99237,4.854962,-123.229
-0.03417969,0.08496094,0.84375,20.28244,8.015267,-101.4504
-0.000976562,-0.1450195,1.022949,-41.32824,8.175572,-44.10687
0.07080078,-0.09863281,0.9257813,-14,23.08397,-87.51145
0.03955078,-0.2089844,0.8491211,23.0687,15.29008,-77.16031
0.000488281,-0.1083984,1.084473,-3.755725,9.221375,-64.90076
0.05126953,-0.1586914,0.7426758,11.38168,8.366412,-90.82442
-0.006835938,-0.1186523,1.138184,-27.83969,16.54962,34.29008
0.1938477,-0.1030273,0.9135742,-40.25954,5.351145,57.14504
-0.01416016,-0.1313477,0.8974609,20.50382,2.832061,10.76336
0.03125,-0.1811523,1.077148,-13.35114,-6.045802,-56.25191
-0.03564453,-0.1206055,0.7739258,-22.37405,-8.801527,8.816793
0.03564453,-0.1665039,1.135742,-26.83206,7.198473,16.91603
0.2021484,-0.09521483,0.8535156,10.9084,27.34351,33.41221
-0.05859375,-0.121582,0.9077148,4.679389,-10.49618,-44.33588
0.04296875,-0.03466797,0.8491211,23.0687,-1.282443,-41.84733
-0.03076172,-0.1040039,0.9199219,-5.59542,-6.946565,12.68702
0.1064453,-0.3432617,1.008789,-6.152672,13.90076,65.87023
0.01904297,-0.1567383,0.706543,-11.76336,-5.633588,30.27481
-0.07568359,-0.1738281,1.150879,3.618321,-2.274809,-42.22901
0.02246094,-0.105957,0.7646484,-8.022901,-10.34351,-19.10687
0.02832031,-0.1484375,1.188477,-33.61832,5.412214,35.39695
0.08740234,-0.09814453,0.7216797,27.58778,21.31298,58.96947
-0.02978516,-0.144043,1.030762,8.091603,-11.24428,-40.45038
0.01904297,-0.03320313,0.8144531,-17.1145,-5.839694,-24.32061
-0.07226563,-0.1518555,0.9326172,-22.67939,-3.564886,2.320611
0.2646484,-0.3652344,1.019531,-1.984733,11.81679,53.52672
0.02441406,-0.190918,0.7426758,-4.442748,7.633588,15.41985
-0.1044922,-0.2036133,1.128418,15.12214,-8.977099,-32.74809
0.04638672,-0.2529297,0.840332,7.10687,3.206107,73.67175
0.1826172,-0.2504883,0.9833984,-9.083969,-15.29771,204.4122
0.1757813,-0.2856445,1.001953,-20.55725,-11.00763,187.5267
0.1557617,-0.3110352,0.815918,-2.458015,-21.20611,136.5802
0.09033203,0.000488281,1.121094,0.2137404,-19.07634,31.25191
0.01464844,-0.04296875,0.8198242,12.33588,-10.61832,20.55725
-0.02978516,-0.1010742,0.9990234,-16.80916,0.2061069,16.74809
0.277832,-0.3022461,1.09668,-1.977099,-10.86259,27.48855
-0.02832031,-0.1655273,0.753418,29.70229,22.39695,31.98473
-0.04736328,0.09912109,1.081055,8.267176,2.961832,-42.76336
0.09765625,-0.002441406,0.8603516,-12.15267,11.69466,-41.96947
-0.04833984,0.005859375,0.9277344,-48.9542,23.69466,-4.824428
0.2358398,-0.1420898,0.9663086,-3.664122,7.923664,28.64122
-0.08447266,-0.06982422,0.8178711,0.6946565,2.312977,10.66412
-0.06201172,0.09521483,1.091309,3.366412,6.625954,-36.55725
0.01611328,-0.1474609,0.7929688,4.167939,-9.717557,-85.74046
-0.05371094,-0.2509766,0.949707,-12.94656,-6.832061,13.54962
0.1665039,-0.1992188,0.9326172,3.473282,-8.236641,87.61069
0.02832031,-0.1928711,0.8471681,-14.54198,17.52672,48.09924
0.005371094,-0.1230469,1.19043,1.862595,17.60305,-50.99237
-0.1020508,-0.1362305,0.7451172,-8.740458,-2.572519,-56.77863
-0.08251953,-0.1645508,1.072754,-10.61069,16.31298,0.2290076
0.1479492,-0.1787109,0.8491211,-6.480916,15.30534,36.62595
-0.06933594,-0.1733398,0.8764648,18.20611,4.419847,-20.94657
0.005859375,-0.1606445,0.9077148,-14.61069,24.63359,-61.57252
-0.1972656,-0.2646484,0.7836914,3.145038,-13.59542,-31.49618
-0.07958984,-0.434082,1.107422,-25.06107,-27.31297,-57.93893
0.1108398,-0.2192383,0.8330078,20.41985,9.46565,-11.37405
0.1245117,-0.3706055,1.036621,10.19084,33.44275,-39.53435
0.01220703,-0.15625,0.8710938,9.374045,23.64122,-30.14504
-0.09814453,-0.1181641,0.9140625,15,0.6641222,-22.23664
0.001464844,-0.2470703,1.164063,-16.21374,-32.32061,15.16031
0.1318359,-0.1083984,0.8422852,20,-7.725191,25.05343
0.09570313,-0.09667969,0.9936523,-9.091603,17.03053,-33.55725
-0.002441406,0.1245117,0.8237305,2.923664,1.10687,-51.19847
-0.02294922,-0.07226563,0.8745117,-22.41221,7.816794,-35.48855
0.03417969,-0.4311523,1.075195,4.954198,5.854962,6.969466
-0.01708984,-0.08447266,0.8295898,15.29771,19.0687,-6.137404
-0.03710938,-0.1303711,0.9570313,4.938932,11.87786,-23.74809
-0.0234375,-0.07861328,0.890625,-11.74809,-5.465649,-26.26718
0.003417969,-0.1538086,1.008789,-7.70229,12.47328,-21.58779
0.06933594,-0.08300781,0.9291992,24.06107,17.08397,-41.50382
0.007324219,-0.1640625,0.9648438,3.259542,15.98473,-109.6947
0.02783203,0.1713867,0.9516602,41.87786,12.06107,-142.5114
-0.06054688,0.1103516,0.8989258,-8.015267,-10.75572,-112.7023
-0.125,-0.105957,0.9365234,-14.47328,1.671756,-61.66412
0.08691406,-0.1386719,1.057129,-39.22901,-3.862595,-21.54198
-0.02490234,-0.2128906,0.8759766,-3.351145,8.656488,6.206107
-0.04101563,-0.07714844,1.034668,-6.732825,12.18321,-39.29008
-0.04785156,-0.1098633,0.8867187,-7.824428,-24.25191,-26.98473
-0.1191406,-0.1342773,0.9204102,-8.496183,2.458015,2.305344
0.1074219,-0.2368164,1.020508,-4.129771,11.0916,20.63359
-0.004882812,-0.1557617,0.8051758,10.98473,-3.122137,11.03817
-0.01220703,-0.09863281,1.024902,15.26718,13.80153,-17.08397
0.04101563,-0.009277344,0.921875,-13.44275,-0.832061,-22.23664
-0.01611328,-0.08740234,0.9199219,-43.60305,-0.3664122,27.61069
0.1577148,-0.1552734,0.9326172,19.76336,-8.335877,48.83206
-0.04882813,-0.121582,0.8369141,18.42748,-10.41985,26.45038
-0.03808594,0.03515625,1.175781,34.31298,17.17557,10.59542
-0.02685547,-0.009765625,0.8027344,-2.984733,-16.22137,20.84733
0.08105469,0.05371094,1.037109,-29.83206,28.59542,34.19847
0.1000977,-0.05615234,0.8481445,16.12977,-13.22901,34.47328
-0.008789062,-0.009765625,1,10.65649,18.87786,-1.709924
-0.004882812,-0.03417969,0.8989258,-24.38168,-18.67175,-29.42748
-0.06884766,-0.152832,0.8862305,-27.55725,3.381679,-10.91603
0.1884766,-0.1318359,1.01123,-19.1145,-10.22901,21.64122
-0.006835938,-0.1386719,0.8496093,-0.4274809,-7.40458,19.63359
-0.06298828,-0.137207,1.165527,-8.923664,13.32061,-10.45802
-0.03759766,-0.06933594,0.8295898,-5.206107,-15.67939,-35.53435
0.02148438,-0.08789063,1.090332,-42.1145,0.9083969,0.1526718
0.08251953,-0.1918945,0.8671875,-3.29771,-1.030534,32.84733
0.09179688,-0.1518555,0.9858398,20.61832,16.70992,0.8625955
0.01513672,0.008300781,0.8603516,-42.57252,-23.96947,-22.72519
0.01367188,-0.199707,0.9677734,0.4274809,-2.679389,13.83206
0.1982422,-0.2304688,0.9282227,-1.251908,14.87786,92.12977
0.01904297,-0.1425781,0.8642578,-11.62595,-0.6870229,54.27481
-0.0078125,-0.02441406,1.00293,-2.465649,29.86259,-4.526718
-0.03710938,-0.1772461,0.8486328,-3.022901,-13.67939,60.20611
0.1606445,-0.1811523,0.9350587,-20.51145,-21.45038,135.8473
0.2373047,-0.3100586,1.023926,-23.81679,-28.09924,152.771
0.1098633,-0.3120117,0.9272461,-22.68702,-38.37405,166.2824
0.01123047,-0.07666016,1.07373,30.35878,40.32825,53.74046
0.02539062,-0.02636719,0.9174805,-17.81679,-2.770992,24
-0.07861328,-0.01171875,0.8842772,1.419847,-7.793893,42.20611
-0.046875,-0.1098633,1.080566,-21.90076,0.7099237,10.70229
0.04541016,-0.1445313,0.8256836,1.763359,-7.862596,25.05343
0.008300781,-0.04052734,0.9770508,21.06107,40.47328,-10.03817
0.1611328,0.04443359,0.9038086,-15.40458,2.19084,-27.30534
-0.05273438,-0.07763672,0.8867187,-16.58015,9.59542,-0.519084
0.284668,-0.1748047,0.9179688,1.473282,-23.70992,42.25191
-0.07373047,-0.03369141,0.8623047,-2.916031,-2.305344,21.76336
-0.2495117,0.05322266,1.105469,20.21374,21.9771,16.14504
-0.05908203,-0.03857422,0.8579102,-22.8855,11.48855,-14.08397
-0.05175781,-0.159668,1.086914,-14.56489,29.10687,20.76336
0.06152344,-0.284668,0.8696289,17.35114,8.526717,11.83206
-0.09912109,-0.2475586,0.9350587,28.27481,9.244275,-16.21374
0.08837891,0.121582,0.8325195,42.83969,1.709924,-41.27481
-0.1176758,0.1181641,0.7138672,-2.625954,4.923664,-27.34351
0.009277344,-0.1030273,1.169434,28.54198,-46.49618,25.06107
-0.06054688,-0.04199219,0.8334961,21.9084,3.305344,-6.129771
-0.1655273,0.1425781,1.098633,-19.29771,14.29008,-43.76336
-0.112793,0.0234375,0.7241211,-11.00763,12.91603,-30.52672
-0.05957031,-0.09960938,0.984375,-35.70992,-0.8015267,-5.732825
0.206543,-0.05664063,0.9155273,-8.488549,10.55725,-2.045802
-0.03466797,-0.1650391,0.8666992,-9.236641,9.229008,-6.839694
0.1113281,-0.1611328,1.052246,17.89313,17.0229,-50.77863
-0.08642578,-0.1035156,0.7719727,-12.80916,-11.71756,-34.62595
-0.1762695,-0.2470703,1.202637,-21.77862,-32.0916,-8.328244
0.04492188,-0.06982422,0.7983398,36.64122,24.41222,20.27481
-0.04736328,-0.06005859,1.022461,9.679389,24.42748,-25.41985
0.07275391,0.1816406,0.8862305,6.572519,-4.816794,-76.70992
-0.1293945,-0.02636719,0.8999023,-30.0458,7.679389,-32.25954
0.2314453,-0.206543,1.013672,2.022901,-0.7328244,0.1068702
-0.009765625,-0.1694336,0.8066406,-2.160305,1.458015,-29.62595
-0.009765625,-0.1337891,1.103027,-5.114504,-2.564886,-39.55725
-0.06640625,-0.1054688,0.7749023,-7.061068,-1.969466,-18.70992
0.03466797,-0.1723633,0.9892578,-21.90076,-18.37405,25.61069
0.1376953,-0.2558594,0.8339844,9.78626,-8.679389,56.51908
0.03564453,-0.2050781,0.9711914,29.76336,9.396947,40.22901
0.2075195,-0.0078125,0.9130859,40.61069,24.34351,51.70229
-0.07275391,-0.09912109,0.8769531,-19.91603,-15.83969,85.20611
0.05957031,-0.265625,1.075195,30.60305,39.55725,144.0992
0.02734375,-0.1538086,0.8857422,-12.12214,-15.60305,80.8168
0.03466797,-0.1132813,1.150391,18.54962,-2.465649,67.0687
0.03662109,-0.03955078,0.8984375,-15.98473,14.21374,81.54962
0.03369141,0.02929688,0.9575195,0.4580153,9.534351,128.0687
0.01953125,-0.1503906,0.9067383,-39.51908,-6.770992,123.3664
-0.0546875,-0.07177734,0.9350587,-6.969466,-4.770992,84.35114
-0.1738281,-0.04345703,0.9418945,-2.938931,11.45802,17.58015
-0.1064453,0.0390625,0.9086914,4.259542,-4.389313,16.85496
-0.1035156,-0.09619141,1.018066,-12.51908,-15.26718,1.70229
0.1616211,-0.09912109,0.9272461,2.305344,13.12977,26.19847
-0.1230469,-0.1132813,0.7963867,-13.32824,-3.267176,-6.717557
-0.2446289,0.09912109,1.04541,2.480916,12.80916,-80.96947
-0.09326172,-0.01953125,0.8076172,-4.206107,-13,-50.01527
-0.09228517,0.01123047,1.050781,-5.450382,16.75573,-1.503817
0.04638672,-0.03271484,0.8164063,21.64886,13.41221,2.687023
0.05126953,-0.05175781,1.12793,14.32824,23.00763,-41.53435
0.01025391,-0.05322266,0.8808594,-12.19084,4.114504,-76.1832
0.03417969,-0.1503906,1.056641,-5.854962,11.35878,-20.00763
0.1713867,-0.1430664,0.9165039,0.4198473,-15.03053,-11.77099
-0.005859375,-0.1499023,0.8325195,-21.87786,-7.145038,-18.75573
-0.1113281,-0.1333008,1.186523,25.07634,-19.54962,-17.87786
0.04882813,-0.1264648,0.8666992,1.473282,16.98473,-15.79389
0.1049805,-0.15625,1.047852,-12.55725,9.114504,35.99237
0.1254883,-0.2836914,0.8022461,-10.22137,-27.22901,83.03053
-0.004394531,-0.2041016,0.881836,27.21374,6.923664,51.61069
0.1806641,-0.046875,1.021484,14.61832,16.57252,28.19084
0.1015625,-0.1264648,0.7939454,-29.9542,-20.82443,23.87786
0.06933594,-0.2055664,1.130859,-32.79389,8.641221,35.03817
0.1176758,-0.2563477,0.8261719,10.71756,0.480916,36.82443
0.06689453,-0.2338867,0.9721681,31.56489,2.206107,13.9771
0.03808594,0.02197266,0.8266602,21.77862,6.969466,3.183206
0.08447266,-0.1767578,0.9418945,-21.07634,-7.290076,-1.549618
0.1899414,-0.3085938,1.050293,-15.32061,-3.045802,39.40458
0.08496094,-0.2231445,0.8168945,1.358779,2.870229,45.65649
0.0625,-0.03271484,1.094238,-16.72519,10.09924,-26.09924
0.07373047,-0.1010742,0.8222656,-8.038168,-6.251908,-42.72519
0.02050781,-0.1870117,0.9257813,-11.19084,9.022901,-15.84733
0.1245117,-0.1894531,0.8666992,2.603053,-2.335878,28.41985
0.06640625,-0.2456055,0.8481445,9.435115,8.854961,27.77099
0.003417969,-0.1523438,1.19873,12.94656,7.145038,-25.39695
0.01025391,-0.1748047,0.8295898,-23.50382,2.89313,-42.03053
0.02148438,-0.2202148,1.075684,-18.24427,14.03053,14.18321
0.09960938,-0.1953125,0.8261719,1.08397,-4.435114,36.16794
-0.02246094,-0.2236328,0.8544922,-2.343511,-6.526718,-10.08397
0.1655273,-0.03955078,0.8735352,18.56489,-10.39695,-52.23664
-0.03759766,-0.1704102,0.8481445,-21.85496,-17.76336,-27.24427
0.1220703,-0.3569336,1.07959,-1.251908,-13.8626,51.16031
0.08154297,-0.1694336,0.8349609,-0.8549618,16.70992,13.12977
0.004394531,-0.1313477,1.020996,5.832061,27.25191,-23.38931
-0.06982422,-0.1972656,0.9067383,-19.17557,-20.59542,32.41985
0.04931641,-0.2495117,0.8828125,11.03817,-30.19084,113.4046
0.2529297,-0.3564453,0.9506836,-26.8855,-34.05344,147.3588
0.2241211,-0.425293,0.925293,1.358779,-29.17557,131.9847
0.1450195,-0.2084961,0.9492188,-2.21374,1.251908,73.47327
0.1103516,-0.05273438,0.9624023,1.969466,-6.160306,52.9313
-0.02050781,-0.08300781,0.8476563,-11.38168,-15.32061,31.25191
0.1123047,-0.2119141,1.125,-30.63359,-11.28244,32.25954
0.08154297,-0.2353516,0.7983398,0.7175572,8.496183,35.47328
0.05566406,-0.2260742,0.9921875,26.62595,18.23664,11.96183
-0.02539062,-0.02783203,0.8164063,-29.25954,-13,4.198473
0.008300781,-0.1679688,0.8901367,-18.31298,-1.099237,7.755725
0.03125,-0.2885742,1.025879,8.053435,-1.366412,64.39695
-0.01904297,-0.2006836,0.8393555,-2.419847,6.427481,37.29771
-0.109375,-0.09082031,1.093262,0.6946565,-13.72519,-2.129771
-0.05371094,-0.1074219,0.855957,-4.541985,-7.748092,-21.54198
0.04833984,-0.237793,1.078125,-8.068703,-0.4198473,-3.969466
0.1489258,-0.2973633,0.8896484,-2.984733,9.824428,26.93893
0.04345703,-0.2460938,0.9018555,-4.740458,7.442748,-0.9465649
-0.05419922,-0.02539062,0.8100587,11.1145,-16.14504,-24.58779
0.005371094,-0.2021484,0.8735352,-20.03053,3.129771,-15.44275
0.09765625,-0.3935547,1.049316,-11.74809,-21.09924,34.47328
0.07519531,-0.2285156,0.8510742,-0.9007633,10.01527,28.69466
0.02099609,-0.1259766,1.113281,22.91603,17.57252,-39.62595
0.05419922,-0.2080078,0.8305664,-11.90076,-2.664122,-72.10686
0.03222656,-0.2636719,1.012207,-11.14504,10.80916,-16.48855
0.1762695,-0.2485352,0.9277344,-8.694656,8.496183,16.35114
0.04003906,-0.2451172,0.8955078,5.335878,14.51145,-10.59542
0.2114258,-0.06445313,0.890625,33.46565,6.290076,-58.41221
-0.02685547,-0.1201172,0.8007813,-21.35878,-0.9083969,-48.14504
0.08349609,-0.371582,1.030762,12.67176,-4.740458,26.96183
0.02832031,-0.265625,0.8105469,7.21374,12.93893,10.67939
0.03564453,-0.03076172,1.074219,12.58779,12.12977,-37.79389
0.07177734,-0.1743164,0.8803711,-5.236641,-5.114504,-63.67939
0.01269531,-0.2324219,1.018555,-5.725191,20.71756,-6.969466
0.09667969,-0.2514648,0.855957,13.62595,-0.1679389,33.01527
0.02392578,-0.2011719,0.9501953,0.6564885,12.68702,-1.557252
0.07421875,0.0078125,0.890625,13.50382,-0.8015267,-59.66412
-0.009765625,-0.1606445,0.784668,-13.73282,-9.496183,-50.66412
0.02539062,-0.1191406,1.124023,-19.81679,10.56489,-10.34351
0.03222656,-0.175293,0.8735352,3.885496,1.274809,-20
0.006835938,-0.2587891,0.9282227,5.419847,20.9313,-65.09161
0.09277344,-0.01611328,0.8696289,31.12214,32.80916,-109.6107
-0.06494141,-0.1499023,0.7910156,-8.687023,7.351145,-65.13741
0.1142578,-0.2050781,1.142578,-10.9313,-2.152672,-38
0.1806641,-0.1826172,0.9082031,-2.259542,15.31298,-46.09924
0.07666016,-0.1303711,0.9682617,2.641221,17.21374,-75.53435
0.06201172,0.05078125,0.9262695,18.12977,9.458015,-91.64122
-0.04150391,-0.1005859,0.828125,-23.65649,12.8855,-53.68702
0.1958008,-0.2670898,1.171875,-41.96947,33.64122,-13.0458
0.008789062,-0.2124023,0.8393555,9.763359,13.03053,-33.30534
-0.02783203,-0.1767578,0.9970703,43.25954,30.51145,-29.38931
0.08837891,0.015625,0.8208008,-13.78626,-9.450381,-46.53435
-0.08935547,-0.1337891,0.8574219,-19.77099,-6.564886,-25.85496
-0.02148438,-0.2700195,1.047363,-14.32061,-6.259542,12.83969
0.1245117,-0.1987305,0.9067383,23.20611,5.633588,23.14504
0.008789062,-0.2011719,0.9775391,9.221375,14.19084,3.70229
0.05029297,0.02001953,0.8598633,-15.32824,-7.59542,-19.64886
-0.01708984,-0.1323242,0.8549805,-23.0458,-7.458015,6.862596
-0.06201172,-0.3681641,1.044922,-27.0916,-34.32824,54.65649
0.078125,-0.2373047,0.855957,10.48855,-6.122138,67.21374
-0.03759766,-0.2436523,0.9858398,-3.221374,21.96183,28.1145
0.0390625,-0.03027344,0.7148438,-38.36641,-17.64122,-10.9313
0.009277344,-0.3154297,0.9624023,-18.79389,-24.51145,-35.32061
0.2724609,-0.5463867,0.8164063,21.94656,28.80916,43.43512
0.1401367,-0.4267578,0.8027344,-7.870229,-21.16031,12.1145
0.05664063,-0.440918,1.013672,-34.80153,16.70229,-36.8855
0.137207,-0.2421875,0.6972656,-5.954198,2.320611,-9.526717
0.06982422,-0.3432617,1.04248,-21.06107,7.923664,22.18321
0.1484375,-0.3476563,0.8120117,15.38931,2.633588,12.67176
0.05761719,-0.3691406,0.8837891,-21.96947,2,-12.46565
0.02783203,-0.1030273,0.8124999,44.54198,-19.60305,-6.343512
0.04638672,-0.1855469,0.8544922,-26.21374,-10.26718,-1.198473
0.01318359,-0.4282227,1.04541,-17.74809,-34.40458,9.236641
0.1166992,-0.2241211,0.8442383,17.70992,14.22137,20.85496
0.02001953,-0.1875,1.033203,2.312977,18.50382,-20.57252
0.03320313,-0.1889648,0.7949219,-0.3740458,-3.961832,-14.40458
0.02490234,-0.2607422,0.9819336,-7.832061,-5.358778,25.58015
0.06640625,-0.3408203,0.8417969,4.21374,-13.81679,28.67939
0.002441406,-0.2631836,0.8920898,12.38168,19.87786,0.129771
0.02294922,-0.02832031,0.8564453,1.725191,-5.183206,-2.061069
-0.005859375,-0.2202148,0.9228516,-20.66412,0.8396947,12.79389
0.09326172,-0.449707,0.9731445,-19.00763,-30.23664,40.54962
0.105957,-0.3447266,0.8051758,0.08396947,-7.198473,51.38168
-0.02880859,-0.1367188,0.9731445,-3.160305,13.8626,17.67939
0.01757812,-0.3046875,0.7983398,5.114504,-16.06107,52.74809
0.1337891,-0.2714844,0.9516602,-10.41985,-28.84733,81.64122
0.1918945,-0.3666992,0.8876953,0.1526718,-33.23664,119.4427
0.1826172,-0.3276367,0.9760742,25.21374,-6.389313,98.35878
0.08300781,-0.2519531,0.9887695,-3.282443,0.7557252,39.10687
0.06542969,-0.1757813,0.8852539,5.038168,-37.24427,48.38168
0.07617188,-0.15625,0.9458008,-16.90076,-6.854962,35.30534
0.2441406,-0.2636719,0.9770508,25.67175,15.43511,49.51908
0.01025391,-0.2543945,0.8227539,4.587786,-4.29771,38.49618
-0.09814453,-0.144043,1.046387,-1.854962,5.664122,-26.83206
0.04052734,-0.2011719,0.8505859,-18.85496,-2.709924,-20.73282
0.06884766,-0.199707,1.081055,-15.74046,4.59542,6.908397
0.05908203,-0.2387695,0.7885742,5.587786,-1.366412,46.87786
0.03076172,-0.2021484,0.9741211,3.877863,8.396947,3.923664
0.09960938,0.01953125,0.8789063,-24.38931,-18.16031,-21.73282
0.03417969,-0.1743164,0.8823242,-18.18321,3.145038,-0.6946565
0.2197266,-0.2666016,0.9956055,-11.29771,-17.79389,31.03817
-0.02490234,-0.3085938,0.8691406,1.78626,-3.045802,16.87023
-0.1689453,-0.2856445,1.078613,8.832061,-1.748092,-22.51145
-0.02734375,-0.1762695,0.8232422,-22.83969,-10.60305,-26.0229
0.0390625,-0.2070313,1.029785,-10.96183,11.20611,13.58779
0.1362305,-0.2568359,0.8994141,-6.08397,2.633588,6.839694
0.007324219,-0.2304688,0.9262695,11.08397,9.206107,-14.61069
0.3105469,-0.05126953,0.9414063,45.70229,13.34351,-41.37405
-0.05517578,-0.1479492,0.7822266,-39.60305,-3.900763,-10.41985
0.06689453,-0.2939453,1.15918,23.9771,1.167939,29.77099
-0.06982422,-0.1201172,0.8032227,3.740458,-1.068702,6.061068
-0.1479492,0.1298828,1.081543,23.90076,9.541985,-36.48855
-0.05419922,-0.004882812,0.8579102,5.366412,8.374045,-67.48855
-0.06005859,-0.1499023,0.9238281,-18.36641,11.1145,-32.25191
0.2099609,-0.2094727,0.953125,5.954198,-5.19084,27.9542
0.06933594,-0.2626953,0.9487305,-5.984733,16,13.83206
-0.008300781,-0.1225586,1.113281,1.21374,-0.8015267,-47.68702
